iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
FLK,South America,Falkland Islands,2020-08-01,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-02,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-03,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-04,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-05,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-06,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-07,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-08,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-09,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-10,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-11,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-12,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-13,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-14,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-15,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-16,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-17,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-18,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-19,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-20,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-21,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-22,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-23,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-24,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-25,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-26,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-27,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-28,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-29,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-30,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-08-31,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-01,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-02,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-03,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-04,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-05,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-06,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-07,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-08,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-09,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-10,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-11,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-12,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-13,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-14,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-15,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-16,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-17,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-18,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-19,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-20,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-21,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-22,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-23,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-24,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-25,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-26,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-27,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-28,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-29,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-09-30,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-01,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-02,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-03,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-04,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-05,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-06,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-07,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-08,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-09,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-10,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-11,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-12,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-13,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-14,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-15,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-16,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-17,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-18,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-19,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-20,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-21,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-22,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-23,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-24,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-25,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-26,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-27,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-28,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-29,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-30,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-10-31,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-01,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-02,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-03,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-04,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-05,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-06,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-07,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-08,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-09,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-10,13,0,0.0,,,,3420.153,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-11,14,1,0.143,,,,3683.241,263.089,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-12,14,0,0.143,,,,3683.241,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-13,15,1,0.286,,,,3946.33,263.089,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-14,15,0,0.286,,,,3946.33,0.0,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-15,15,0,0.286,,,,3946.33,0.0,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-16,15,0,0.286,,,,3946.33,0.0,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-17,15,0,0.286,,,,3946.33,0.0,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-18,16,1,0.286,,,,4209.419,263.089,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-19,16,0,0.286,,,,4209.419,0.0,75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-20,16,0,0.143,,,,4209.419,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-21,16,0,0.143,,,,4209.419,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-22,16,0,0.143,,,,4209.419,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-23,16,0,0.143,,,,4209.419,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-24,16,0,0.143,,,,4209.419,0.0,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-25,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-26,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-27,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-28,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-29,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-11-30,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-12-01,16,0,0.0,,,,4209.419,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
FLK,South America,Falkland Islands,2020-12-02,17,1,0.143,,,,4472.507,263.089,37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,3801,,,,,0
