iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
MSR,North America,Montserrat,2020-07-11,12,1,0.143,1,0,0.0,2716.776,226.398,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-12,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-13,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-14,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-15,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-16,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-17,12,0,0.143,1,0,0.0,2716.776,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-18,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-19,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-20,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-21,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-22,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-23,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-24,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-25,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-26,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-27,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-28,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-29,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-30,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-07-31,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-01,12,0,0.0,1,0,0.0,2716.776,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-02,13,1,0.143,1,0,0.0,2943.174,226.398,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-03,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-04,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-05,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-06,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-07,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-08,13,0,0.143,1,0,0.0,2943.174,0.0,32.343,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-09,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-10,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-11,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-12,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-13,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-14,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-15,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-16,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-17,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-18,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-19,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-20,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-21,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-22,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-23,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-24,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-25,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-26,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-27,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-28,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-29,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-30,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-08-31,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-01,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-02,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-03,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-04,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-05,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-06,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-07,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-08,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-09,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-10,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-11,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-12,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.01
MSR,North America,Montserrat,2020-09-13,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-14,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-15,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-16,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-17,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-18,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-19,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-20,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-21,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-22,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-23,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-24,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-25,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-26,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-27,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-28,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-29,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-09-30,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-01,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-02,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-03,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-04,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-05,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-06,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-07,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-08,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-09,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-10,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-11,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-12,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-13,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-14,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-15,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-16,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-17,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-18,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-19,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-20,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-21,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-22,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-23,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-24,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-25,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-26,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-27,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
MSR,North America,Montserrat,2020-10-28,13,0,0.0,1,0,0.0,2943.174,0.0,0.0,226.398,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,74.16,,,,,,0.0
