iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
VUT,Oceania,Vanuatu,2020-11-10,1,1,,,,,3.133,3.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-11,1,0,,,,,3.133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-12,1,0,,,,,3.133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-13,1,0,,,,,3.133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-14,1,0,,,,,3.133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-15,1,0,0.143,,,,3.133,0.0,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-16,1,0,0.143,,,,3.133,0.0,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-17,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-18,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-19,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-20,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-21,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-22,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-23,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-24,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-25,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-26,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-27,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-28,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-29,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-11-30,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-12-01,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-12-02,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-12-03,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-12-04,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
VUT,Oceania,Vanuatu,2020-12-05,1,0,0.0,,,,3.133,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,319136,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,,0
